Thu, Mar 2, 2017	8:00	Golden State Warriors	87	Chicago Bulls	94	22,253	
Thu, Mar 2, 2017	9:00	Charlotte Hornets	103	Phoenix Suns	120	16,572	
Thu, Mar 2, 2017	10:30	Oklahoma City Thunder	109	Portland Trail Blazers	114	19,875	
Fri, Mar 3, 2017	7:00	Cleveland Cavaliers	135	Atlanta Hawks	130	18,877	
Fri, Mar 3, 2017	8:30	Memphis Grizzlies	100	Dallas Mavericks	104	19,480	
Fri, Mar 3, 2017	10:30	Boston Celtics	115	Los Angeles Lakers	95	18,997	
Fri, Mar 3, 2017	8:00	Los Angeles Clippers	101	Milwaukee Bucks	112	16,208	
Fri, Mar 3, 2017	9:30	San Antonio Spurs	101	New Orleans Pelicans	98	17,669	
Fri, Mar 3, 2017	7:00	Miami Heat	99	Orlando Magic	110	17,136	
Fri, Mar 3, 2017	7:00	New York Knicks	102	Philadelphia 76ers	105	18,518	
Fri, Mar 3, 2017	9:00	Oklahoma City Thunder	111	Phoenix Suns	118	18,055	
Fri, Mar 3, 2017	9:00	Brooklyn Nets	97	Utah Jazz	112	19,911	
Fri, Mar 3, 2017	7:00	Toronto Raptors	114	Washington Wizards	106	20,356	
Sat, Mar 4, 2017	8:30	Los Angeles Clippers	101	Chicago Bulls	91	22,807	
Sat, Mar 4, 2017	9:00	Charlotte Hornets	112	Denver Nuggets	102	14,708	
Sat, Mar 4, 2017	9:00	Memphis Grizzlies	108	Houston Rockets	123	18,055	
Sat, Mar 4, 2017	8:00	Cleveland Cavaliers	92	Miami Heat	120	19,600	
Sat, Mar 4, 2017	8:00	Toronto Raptors	94	Milwaukee Bucks	101	16,775	
Sat, Mar 4, 2017	6:00	Detroit Pistons	136	Philadelphia 76ers	106	19,523	
Sat, Mar 4, 2017	10:00	Brooklyn Nets	116	Portland Trail Blazers	130	19,638	
Sat, Mar 4, 2017	9:00	Minnesota Timberwolves	90	San Antonio Spurs	97	18,418	
Sun, Mar 5, 2017	1:00	Indiana Pacers	97	Atlanta Hawks	96	15,366	
Sun, Mar 5, 2017	8:30	Oklahoma City Thunder	89	Dallas Mavericks	104	20,232	
Sun, Mar 5, 2017	9:30	New Orleans Pelicans	105	Los Angeles Lakers	97	18,997	
Sun, Mar 5, 2017	3:30	Golden State Warriors	112	New York Knicks	105	19,812	
Sun, Mar 5, 2017	5:00	Boston Celtics	106	Phoenix Suns	109	16,790	
Sun, Mar 5, 2017	6:00	Utah Jazz	110	Sacramento Kings	109	17,608	
Sun, Mar 5, 2017	5:00	Orlando Magic	114	Washington Wizards	115	19,195	
Mon, Mar 6, 2017	7:30	Golden State Warriors	119	Atlanta Hawks	111	18,890	
Mon, Mar 6, 2017	8:00	Indiana Pacers	88	Charlotte Hornets	100	16,387	
Mon, Mar 6, 2017	7:00	Miami Heat	106	Cleveland Cavaliers	98	20,562	
Mon, Mar 6, 2017	9:00	Sacramento Kings	96	Denver Nuggets	108	11,614	
Mon, Mar 6, 2017	7:30	Chicago Bulls	95	Detroit Pistons	109	16,039	
Mon, Mar 6, 2017	10:30	Boston Celtics	102	Los Angeles Clippers	116	19,283	
Mon, Mar 6, 2017	8:00	Brooklyn Nets	122	Memphis Grizzlies	109	15,505	
Mon, Mar 6, 2017	7:00	New York Knicks	113	Orlando Magic	105	16,046	
Mon, Mar 6, 2017	7:00	Milwaukee Bucks	112	Philadelphia 76ers	98	18,351	
Mon, Mar 6, 2017	8:30	Houston Rockets	110	San Antonio Spurs	112	18,418	
Mon, Mar 6, 2017	9:00	New Orleans Pelicans	83	Utah Jazz	88	19,649	
Tue, Mar 7, 2017	8:30	Los Angeles Lakers	111	Dallas Mavericks	122	20,484	
Tue, Mar 7, 2017	8:00	Portland Trail Blazers	126	Oklahoma City Thunder	121	18,203	
Tue, Mar 7, 2017	9:00	Washington Wizards	131	Phoenix Suns	127	16,372	
Wed, Mar 8, 2017	7:30	Brooklyn Nets	105	Atlanta Hawks	110	11,931	
Wed, Mar 8, 2017	9:00	Washington Wizards	123	Denver Nuggets	113	12,323	
Wed, Mar 8, 2017	10:30	Boston Celtics	99	Golden State Warriors	86	19,596	
Wed, Mar 8, 2017	8:00	Utah Jazz	115	Houston Rockets	108	16,230	
Wed, Mar 8, 2017	8:00	Detroit Pistons	98	Indiana Pacers	115	14,353	
Wed, Mar 8, 2017	7:30	Charlotte Hornets	101	Miami Heat	108	19,600	
Wed, Mar 8, 2017	8:00	New York Knicks	93	Milwaukee Bucks	104	13,767	
Wed, Mar 8, 2017	8:00	Los Angeles Clippers	91	Minnesota Timberwolves	107	14,933	
Wed, Mar 8, 2017	8:00	Toronto Raptors	94	New Orleans Pelicans	87	14,543	
Wed, Mar 8, 2017	7:00	Chicago Bulls	91	Orlando Magic	98	16,063	
Wed, Mar 8, 2017	8:30	Sacramento Kings	104	San Antonio Spurs	114	18,418	
Thu, Mar 9, 2017	7:30	Cleveland Cavaliers	101	Detroit Pistons	106	19,421	
Thu, Mar 9, 2017	8:00	Los Angeles Clippers	114	Memphis Grizzlies	98	16,642	
Thu, Mar 9, 2017	8:00	San Antonio Spurs	92	Oklahoma City Thunder	102	18,203	
Thu, Mar 9, 2017	10:30	Los Angeles Lakers	122	Phoenix Suns	110	17,552	
Thu, Mar 9, 2017	10:00	Philadelphia 76ers	108	Portland Trail Blazers	114	19,240	
Fri, Mar 10, 2017	8:00	Toronto Raptors	99	Atlanta Hawks	105	16,078	
Fri, Mar 10, 2017	8:00	Houston Rockets	115	Chicago Bulls	94	21,995	
Fri, Mar 10, 2017	7:00	Orlando Magic	81	Charlotte Hornets	121	17,444	
Fri, Mar 10, 2017	9:00	Brooklyn Nets	96	Dallas Mavericks	105	20,022	
Fri, Mar 10, 2017	9:00	Boston Celtics	99	Denver Nuggets	119	17,147	
Fri, Mar 10, 2017	8:00	Indiana Pacers	85	Milwaukee Bucks	99	16,177	
Fri, Mar 10, 2017	8:00	Golden State Warriors	102	Minnesota Timberwolves	103	20,412	
Fri, Mar 10, 2017	10:30	Washington Wizards	130	Sacramento Kings	122	17,608	
Sat, Mar 11, 2017	7:00	New Orleans Pelicans	125	Charlotte Hornets	122	18,196	
Sat, Mar 11, 2017	9:00	Phoenix Suns	100	Dallas Mavericks	98	20,324	
Sat, Mar 11, 2017	5:00	New York Knicks	92	Detroit Pistons	112	19,607	
Sat, Mar 11, 2017	3:30	Philadelphia 76ers	100	Los Angeles Clippers	112	19,060	
Sat, Mar 11, 2017	9:00	Atlanta Hawks	107	Memphis Grizzlies	90	17,523	
Sat, Mar 11, 2017	8:00	Toronto Raptors	89	Miami Heat	104	19,745	
Sat, Mar 11, 2017	8:00	Minnesota Timberwolves	95	Milwaukee Bucks	102	18,717	
Sat, Mar 11, 2017	3:00	Utah Jazz	104	Oklahoma City Thunder	112	18,203	
Sat, Mar 11, 2017	7:00	Cleveland Cavaliers	116	Orlando Magic	104	18,846	
Sat, Mar 11, 2017	10:00	Washington Wizards	125	Portland Trail Blazers	124	19,482	
Sat, Mar 11, 2017	10:30	Denver Nuggets	105	Sacramento Kings	92	17,608	
Sat, Mar 11, 2017	8:30	Golden State Warriors	85	San Antonio Spurs	107	18,418	
Sun, Mar 12, 2017	3:30	Chicago Bulls	80	Boston Celtics	100	18,624	
Sun, Mar 12, 2017	6:00	New York Knicks	112	Brooklyn Nets	120	17,732	
Sun, Mar 12, 2017	9:00	Cleveland Cavaliers	112	Houston Rockets	117	18,055	
Sun, Mar 12, 2017	6:00	Miami Heat	98	Indiana Pacers	102	17,923	
Sun, Mar 12, 2017	9:30	Philadelphia 76ers	118	Los Angeles Lakers	116	18,997	
Sun, Mar 12, 2017	9:00	Portland Trail Blazers	110	Phoenix Suns	101	16,664	
Mon, Mar 13, 2017	7:00	Chicago Bulls	115	Charlotte Hornets	109	16,489	
Mon, Mar 13, 2017	10:30	Los Angeles Lakers	101	Denver Nuggets	129	17,344	
Mon, Mar 13, 2017	8:00	Milwaukee Bucks	93	Memphis Grizzlies	113	16,770	
Mon, Mar 13, 2017	8:00	Washington Wizards	104	Minnesota Timberwolves	119	15,747	
Mon, Mar 13, 2017	10:30	Orlando Magic	115	Sacramento Kings	120	17,608	
Mon, Mar 13, 2017	8:00	Atlanta Hawks	99	San Antonio Spurs	107	18,418	
Mon, Mar 13, 2017	7:30	Dallas Mavericks	78	Toronto Raptors	100	19,800	
Mon, Mar 13, 2017	9:00	Los Angeles Clippers	108	Utah Jazz	114	19,911	
Tue, Mar 14, 2017	7:30	Oklahoma City Thunder	122	Brooklyn Nets	104	13,911	
Tue, Mar 14, 2017	7:00	Detroit Pistons	96	Cleveland Cavaliers	128	20,562	
Tue, Mar 14, 2017	10:30	Philadelphia 76ers	104	Golden State Warriors	106	19,596	
Tue, Mar 14, 2017	8:00	Portland Trail Blazers	77	New Orleans Pelicans	100	15,530	
Tue, Mar 14, 2017	7:30	Indiana Pacers	81	New York Knicks	87	18,261	
Wed, Mar 15, 2017	7:30	Minnesota Timberwolves	104	Boston Celtics	117	18,624	
Wed, Mar 15, 2017	8:00	Memphis Grizzlies	98	Chicago Bulls	91	21,583	
Wed, Mar 15, 2017	7:30	Utah Jazz	97	Detroit Pistons	83	14,033	
Wed, Mar 15, 2017	8:00	Los Angeles Lakers	100	Houston Rockets	139	18,055	
Wed, Mar 15, 2017	7:00	Charlotte Hornets	77	Indiana Pacers	98	14,169	
Wed, Mar 15, 2017	10:30	Milwaukee Bucks	97	Los Angeles Clippers	96	19,060	
Wed, Mar 15, 2017	7:30	New Orleans Pelicans	112	Miami Heat	120	19,678	
Wed, Mar 15, 2017	10:00	Sacramento Kings	107	Phoenix Suns	101	17,196	
Wed, Mar 15, 2017	8:00	Portland Trail Blazers	110	San Antonio Spurs	106	18,418	
Wed, Mar 15, 2017	7:00	Dallas Mavericks	112	Washington Wizards	107	17,844	
Thu, Mar 16, 2017	7:30	Memphis Grizzlies	103	Atlanta Hawks	91	17,063	
Thu, Mar 16, 2017	7:00	Utah Jazz	83	Cleveland Cavaliers	91	20,562	
Thu, Mar 16, 2017	9:00	Los Angeles Clippers	114	Denver Nuggets	129	14,179	
Thu, Mar 16, 2017	10:30	Orlando Magic	92	Golden State Warriors	122	19,596	
Thu, Mar 16, 2017	7:30	Brooklyn Nets	121	New York Knicks	110	19,812	
Thu, Mar 16, 2017	7:00	Oklahoma City Thunder	123	Toronto Raptors	102	19,800	
Fri, Mar 17, 2017	7:30	Boston Celtics	98	Brooklyn Nets	95	17,732	
Fri, Mar 17, 2017	7:30	Toronto Raptors	87	Detroit Pistons	75	16,541	
Fri, Mar 17, 2017	10:30	Milwaukee Bucks	107	Los Angeles Lakers	103	18,997	
Fri, Mar 17, 2017	8:00	Minnesota Timberwolves	105	Miami Heat	123	19,600	
Fri, Mar 17, 2017	8:00	Houston Rockets	112	New Orleans Pelicans	128	17,972	
Fri, Mar 17, 2017	7:00	Dallas Mavericks	74	Philadelphia 76ers	116	17,642	
Fri, Mar 17, 2017	10:00	Orlando Magic	109	Phoenix Suns	103	16,880	
Fri, Mar 17, 2017	7:00	Chicago Bulls	107	Washington Wizards	112	20,356	
Sat, Mar 18, 2017	6:00	Portland Trail Blazers	113	Atlanta Hawks	97	16,543	
Sat, Mar 18, 2017	9:00	Utah Jazz	86	Chicago Bulls	95	21,953	
Sat, Mar 18, 2017	7:00	Washington Wizards	93	Charlotte Hornets	98	19,361	
Sat, Mar 18, 2017	9:30	Houston Rockets	109	Denver Nuggets	105	17,512	
Sat, Mar 18, 2017	10:30	Milwaukee Bucks	92	Golden State Warriors	117	19,596	
Sat, Mar 18, 2017	8:30	Cleveland Cavaliers	78	Los Angeles Clippers	108	19,379	
Sat, Mar 18, 2017	9:00	San Antonio Spurs	96	Memphis Grizzlies	104	18,119	
Sat, Mar 18, 2017	3:00	Sacramento Kings	94	Oklahoma City Thunder	110	18,203	
Sun, Mar 19, 2017	12:00	Dallas Mavericks	111	Brooklyn Nets	104	14,045	
Sun, Mar 19, 2017	4:30	Phoenix Suns	95	Detroit Pistons	112	19,588	
Sun, Mar 19, 2017	9:30	Cleveland Cavaliers	125	Los Angeles Lakers	120	18,997	
Sun, Mar 19, 2017	6:00	Portland Trail Blazers	115	Miami Heat	104	19,600	
Sun, Mar 19, 2017	6:00	Minnesota Timberwolves	109	New Orleans Pelicans	123	16,111	
Sun, Mar 19, 2017	1:00	Boston Celtics	99	Philadelphia 76ers	105	19,446	
Sun, Mar 19, 2017	7:00	Sacramento Kings	102	San Antonio Spurs	118	18,418	
Sun, Mar 19, 2017	6:00	Indiana Pacers	91	Toronto Raptors	116	19,800	
Mon, Mar 20, 2017	7:30	Washington Wizards	102	Boston Celtics	110	18,624	
Mon, Mar 20, 2017	7:00	Atlanta Hawks	90	Charlotte Hornets	105	14,278	
Mon, Mar 20, 2017	8:00	Denver Nuggets	124	Houston Rockets	125	16,080	
Mon, Mar 20, 2017	7:00	Utah Jazz	100	Indiana Pacers	107	15,458	
Mon, Mar 20, 2017	10:30	New York Knicks	105	Los Angeles Clippers	114	19,060	
Mon, Mar 20, 2017	8:00	Golden State Warriors	111	Oklahoma City Thunder	95	18,203	
Mon, Mar 20, 2017	7:00	Philadelphia 76ers	109	Orlando Magic	112	16,236	
Tue, Mar 21, 2017	7:30	Detroit Pistons	96	Brooklyn Nets	98	14,343	
Tue, Mar 21, 2017	8:30	Golden State Warriors	112	Dallas Mavericks	87	20,453	
Tue, Mar 21, 2017	10:30	Los Angeles Clippers	133	Los Angeles Lakers	109	18,724	
Tue, Mar 21, 2017	7:30	Phoenix Suns	97	Miami Heat	112	19,600	
Tue, Mar 21, 2017	9:30	San Antonio Spurs	100	Minnesota Timberwolves	93	13,742	
Tue, Mar 21, 2017	8:00	Memphis Grizzlies	82	New Orleans Pelicans	95	15,973	
Tue, Mar 21, 2017	10:00	Milwaukee Bucks	93	Portland Trail Blazers	90	19,525	
Tue, Mar 21, 2017	7:00	Chicago Bulls	120	Toronto Raptors	122	19,800	
Wed, Mar 22, 2017	7:30	Indiana Pacers	100	Boston Celtics	109	18,624	
Wed, Mar 22, 2017	8:00	Detroit Pistons	95	Chicago Bulls	117	21,503	
Wed, Mar 22, 2017	9:00	Cleveland Cavaliers	113	Denver Nuggets	126	19,718	
Wed, Mar 22, 2017	8:00	Philadelphia 76ers	97	Oklahoma City Thunder	122	18,203	
Wed, Mar 22, 2017	7:00	Charlotte Hornets	109	Orlando Magic	102	16,034	
Wed, Mar 22, 2017	10:30	Milwaukee Bucks	116	Sacramento Kings	98	17,608	
Wed, Mar 22, 2017	10:30	New York Knicks	101	Utah Jazz	108	19,911	
Wed, Mar 22, 2017	8:00	Atlanta Hawks	100	Washington Wizards	104	18,137	
Thu, Mar 23, 2017	7:30	Phoenix Suns	98	Brooklyn Nets	126	15,141	
Thu, Mar 23, 2017	8:30	Los Angeles Clippers	95	Dallas Mavericks	97	19,703	
Thu, Mar 23, 2017	7:30	Toronto Raptors	101	Miami Heat	84	19,745	
Thu, Mar 23, 2017	10:00	New York Knicks	95	Portland Trail Blazers	110	19,020	
Thu, Mar 23, 2017	8:30	Memphis Grizzlies	90	San Antonio Spurs	97	18,418	
Fri, Mar 24, 2017	7:30	Phoenix Suns	120	Boston Celtics	130	18,624	
Fri, Mar 24, 2017	8:00	Philadelphia 76ers	117	Chicago Bulls	107	21,558	
Fri, Mar 24, 2017	7:00	Cleveland Cavaliers	112	Charlotte Hornets	105	19,511	
Fri, Mar 24, 2017	10:30	Sacramento Kings	100	Golden State Warriors	114	19,596	
Fri, Mar 24, 2017	8:00	New Orleans Pelicans	107	Houston Rockets	117	18,055	
Fri, Mar 24, 2017	7:00	Denver Nuggets	125	Indiana Pacers	117	17,923	
Fri, Mar 24, 2017	10:30	Minnesota Timberwolves	119	Los Angeles Lakers	130	18,997	
Fri, Mar 24, 2017	8:00	Atlanta Hawks	97	Milwaukee Bucks	100	16,786	
Fri, Mar 24, 2017	7:00	Detroit Pistons	87	Orlando Magic	115	18,076	
Fri, Mar 24, 2017	7:00	Brooklyn Nets	108	Washington Wizards	129	19,616	
Sat, Mar 25, 2017	7:30	Washington Wizards	127	Cleveland Cavaliers	115	20,562	
Sat, Mar 25, 2017	8:30	Toronto Raptors	94	Dallas Mavericks	86	19,934	
Sat, Mar 25, 2017	3:30	Utah Jazz	95	Los Angeles Clippers	108	19,060	
Sat, Mar 25, 2017	10:00	Minnesota Timberwolves	100	Portland Trail Blazers	112	19,580	
Sat, Mar 25, 2017	8:30	New York Knicks	98	San Antonio Spurs	106	18,418	
Sun, Mar 26, 2017	1:00	Brooklyn Nets	107	Atlanta Hawks	92	15,921	
Sun, Mar 26, 2017	6:00	Miami Heat	108	Boston Celtics	112	18,624	
Sun, Mar 26, 2017	1:00	Phoenix Suns	106	Charlotte Hornets	120	17,292	
Sun, Mar 26, 2017	8:00	New Orleans Pelicans	115	Denver Nuggets	90	19,850	
Sun, Mar 26, 2017	8:00	Memphis Grizzlies	94	Golden State Warriors	106	19,596	
Sun, Mar 26, 2017	3:30	Oklahoma City Thunder	125	Houston Rockets	137	18,055	
Sun, Mar 26, 2017	6:00	Philadelphia 76ers	94	Indiana Pacers	107	16,467	
Sun, Mar 26, 2017	3:30	Sacramento Kings	98	Los Angeles Clippers	97	19,060	
Sun, Mar 26, 2017	9:30	Portland Trail Blazers	97	Los Angeles Lakers	81	18,698	
Sun, Mar 26, 2017	3:30	Chicago Bulls	109	Milwaukee Bucks	94	17,669	
Mon, Mar 27, 2017	8:30	Oklahoma City Thunder	92	Dallas Mavericks	91	19,970	
Mon, Mar 27, 2017	7:30	Detroit Pistons	95	New York Knicks	109	19,812	
Mon, Mar 27, 2017	10:30	Memphis Grizzlies	90	Sacramento Kings	91	17,608	
Mon, Mar 27, 2017	8:00	Cleveland Cavaliers	74	San Antonio Spurs	103	18,418	
Mon, Mar 27, 2017	7:30	Orlando Magic	112	Toronto Raptors	131	19,800	
Mon, Mar 27, 2017	10:30	New Orleans Pelicans	100	Utah Jazz	108	18,924	
Tue, Mar 28, 2017	7:30	Phoenix Suns	91	Atlanta Hawks	95	13,412	
Tue, Mar 28, 2017	7:30	Philadelphia 76ers	106	Brooklyn Nets	101	15,471	
Tue, Mar 28, 2017	7:00	Milwaukee Bucks	118	Charlotte Hornets	108	16,505	
Tue, Mar 28, 2017	7:30	Miami Heat	97	Detroit Pistons	96	17,160	
Tue, Mar 28, 2017	8:00	Golden State Warriors	113	Houston Rockets	106	18,055	
Tue, Mar 28, 2017	7:00	Minnesota Timberwolves	115	Indiana Pacers	114	17,534	
Tue, Mar 28, 2017	10:30	Washington Wizards	119	Los Angeles Lakers	108	18,997	
Tue, Mar 28, 2017	10:00	Denver Nuggets	113	Portland Trail Blazers	122	20,003	
Wed, Mar 29, 2017	7:30	Milwaukee Bucks	103	Boston Celtics	100	18,624	
Wed, Mar 29, 2017	10:30	Washington Wizards	124	Los Angeles Clippers	133	19,060	
Wed, Mar 29, 2017	8:00	Indiana Pacers	97	Memphis Grizzlies	110	16,367	
Wed, Mar 29, 2017	8:00	Dallas Mavericks	118	New Orleans Pelicans	121	16,000	
Wed, Mar 29, 2017	7:30	Miami Heat	105	New York Knicks	88	19,812	
Wed, Mar 29, 2017	7:00	Oklahoma City Thunder	114	Orlando Magic	106	18,408	
Wed, Mar 29, 2017	7:00	Atlanta Hawks	99	Philadelphia 76ers	92	15,212	
Wed, Mar 29, 2017	10:30	Utah Jazz	112	Sacramento Kings	82	17,608	
Wed, Mar 29, 2017	9:30	Golden State Warriors	110	San Antonio Spurs	98	18,418	
Wed, Mar 29, 2017	7:30	Charlotte Hornets	110	Toronto Raptors	106	19,800	
Thu, Mar 30, 2017	8:00	Cleveland Cavaliers	93	Chicago Bulls	99	22,282	
Thu, Mar 30, 2017	7:30	Brooklyn Nets	89	Detroit Pistons	90	15,804	
Thu, Mar 30, 2017	8:00	Los Angeles Lakers	104	Minnesota Timberwolves	119	18,179	
Thu, Mar 30, 2017	10:00	Los Angeles Clippers	124	Phoenix Suns	118	16,736	
Thu, Mar 30, 2017	10:30	Houston Rockets	107	Portland Trail Blazers	117	20,049	
Fri, Mar 31, 2017	7:30	Orlando Magic	116	Boston Celtics	117	18,624	
Fri, Mar 31, 2017	7:00	Denver Nuggets	114	Charlotte Hornets	122	18,353	
Fri, Mar 31, 2017	7:30	Philadelphia 76ers	105	Cleveland Cavaliers	122	20,562	
Fri, Mar 31, 2017	10:30	Houston Rockets	98	Golden State Warriors	107	19,596	
Fri, Mar 31, 2017	8:00	Dallas Mavericks	90	Memphis Grizzlies	99	17,317	
Fri, Mar 31, 2017	8:00	New York Knicks	98	Miami Heat	94	19,600	
Fri, Mar 31, 2017	8:00	Detroit Pistons	105	Milwaukee Bucks	108	18,717	
Fri, Mar 31, 2017	8:00	Sacramento Kings	89	New Orleans Pelicans	117	17,304	
Fri, Mar 31, 2017	8:00	San Antonio Spurs	100	Oklahoma City Thunder	95	18,203	
Fri, Mar 31, 2017	7:00	Indiana Pacers	100	Toronto Raptors	111	19,800	
Fri, Mar 31, 2017	9:00	Washington Wizards	88	Utah Jazz	95	19,911	
Sat, Apr 1, 2017	6:00	Orlando Magic	111	Brooklyn Nets	121	15,976	
Sat, Apr 1, 2017	5:00	Atlanta Hawks	104	Chicago Bulls	106	22,019	
Sat, Apr 1, 2017	3:30	Los Angeles Lakers	104	Los Angeles Clippers	115	19,060	
Sat, Apr 1, 2017	8:00	Sacramento Kings	123	Minnesota Timberwolves	117	18,960	
Sat, Apr 1, 2017	10:00	Phoenix Suns	117	Portland Trail Blazers	130	18,915	
Sun, Apr 2, 2017	6:00	Atlanta Hawks	82	Brooklyn Nets	91	15,040	
Sun, Apr 2, 2017	6:00	Indiana Pacers	130	Cleveland Cavaliers	135	20,562	
Sun, Apr 2, 2017	8:00	Washington Wizards	115	Golden State Warriors	139	19,596	
Sun, Apr 2, 2017	3:30	Memphis Grizzlies	103	Los Angeles Lakers	108	18,997	
Sun, Apr 2, 2017	6:00	Denver Nuggets	116	Miami Heat	113	19,600	
Sun, Apr 2, 2017	3:30	Dallas Mavericks	109	Milwaukee Bucks	105	18,717	
Sun, Apr 2, 2017	6:00	Chicago Bulls	117	New Orleans Pelicans	110	18,306	
Sun, Apr 2, 2017	1:00	Boston Celtics	110	New York Knicks	94	19,812	
Sun, Apr 2, 2017	3:00	Charlotte Hornets	113	Oklahoma City Thunder	101	18,203	
Sun, Apr 2, 2017	9:00	Houston Rockets	123	Phoenix Suns	116	17,378	
Sun, Apr 2, 2017	3:30	Utah Jazz	103	San Antonio Spurs	109	18,418	
Sun, Apr 2, 2017	6:00	Philadelphia 76ers	105	Toronto Raptors	113	19,800	
Mon, Apr 3, 2017	7:00	Portland Trail Blazers	109	Minnesota Timberwolves	110	14,677	
Tue, Apr 4, 2017	7:00	Orlando Magic	102	Cleveland Cavaliers	122	20,562	
Tue, Apr 4, 2017	10:30	Minnesota Timberwolves	107	Golden State Warriors	121	19,596	
Tue, Apr 4, 2017	7:00	Toronto Raptors	90	Indiana Pacers	108	16,524	
Tue, Apr 4, 2017	8:00	Denver Nuggets	134	New Orleans Pelicans	131	16,050	
Tue, Apr 4, 2017	8:00	Chicago Bulls	91	New York Knicks	100	19,812	
Tue, Apr 4, 2017	8:00	Milwaukee Bucks	79	Oklahoma City Thunder	110	18,203	
Tue, Apr 4, 2017	7:00	Brooklyn Nets	141	Philadelphia 76ers	118	14,580	
Tue, Apr 4, 2017	10:30	Dallas Mavericks	87	Sacramento Kings	98	17,608	
Tue, Apr 4, 2017	8:30	Memphis Grizzlies	89	San Antonio Spurs	95	18,418	
Tue, Apr 4, 2017	9:00	Portland Trail Blazers	87	Utah Jazz	106	19,911	
Tue, Apr 4, 2017	7:00	Charlotte Hornets	111	Washington Wizards	118	18,614	
Wed, Apr 5, 2017	8:00	Cleveland Cavaliers	114	Boston Celtics	91	18,624	
Wed, Apr 5, 2017	7:00	Miami Heat	112	Charlotte Hornets	99	17,758	
Wed, Apr 5, 2017	7:30	Toronto Raptors	105	Detroit Pistons	102	17,578	
Wed, Apr 5, 2017	8:00	Denver Nuggets	104	Houston Rockets	110	18,055	
Wed, Apr 5, 2017	10:30	Dallas Mavericks	101	Los Angeles Clippers	112	19,060	
Wed, Apr 5, 2017	8:00	Oklahoma City Thunder	103	Memphis Grizzlies	100	17,298	
Wed, Apr 5, 2017	10:00	Golden State Warriors	120	Phoenix Suns	111	18,055	
Wed, Apr 5, 2017	8:30	Los Angeles Lakers	102	San Antonio Spurs	95	18,418	
Thu, Apr 6, 2017	8:00	Boston Celtics	116	Atlanta Hawks	123	18,688	
Thu, Apr 6, 2017	7:00	Milwaukee Bucks	89	Indiana Pacers	104	17,010	
Thu, Apr 6, 2017	7:30	Washington Wizards	106	New York Knicks	103	19,812	
Thu, Apr 6, 2017	7:00	Brooklyn Nets	107	Orlando Magic	115	18,095	
Thu, Apr 6, 2017	7:00	Chicago Bulls	102	Philadelphia 76ers	90	15,177	
Thu, Apr 6, 2017	10:30	Minnesota Timberwolves	98	Portland Trail Blazers	105	19,393	
Fri, Apr 7, 2017	7:30	Atlanta Hawks	114	Cleveland Cavaliers	100	20,562	
Fri, Apr 7, 2017	8:30	San Antonio Spurs	102	Dallas Mavericks	89	20,133	
Fri, Apr 7, 2017	9:00	New Orleans Pelicans	106	Denver Nuggets	122	16,348	
Fri, Apr 7, 2017	8:00	Detroit Pistons	114	Houston Rockets	109	18,055	
Fri, Apr 7, 2017	10:30	Sacramento Kings	94	Los Angeles Lakers	98	18,997	
Fri, Apr 7, 2017	8:00	New York Knicks	88	Memphis Grizzlies	101	17,631	
Fri, Apr 7, 2017	10:00	Oklahoma City Thunder	99	Phoenix Suns	120	18,055	
Fri, Apr 7, 2017	7:30	Miami Heat	94	Toronto Raptors	96	19,800	
Fri, Apr 7, 2017	9:00	Minnesota Timberwolves	113	Utah Jazz	120	19,911	
Sat, Apr 8, 2017	5:00	Chicago Bulls	106	Brooklyn Nets	107	17,732	
Sat, Apr 8, 2017	6:00	Boston Celtics	121	Charlotte Hornets	114	19,407	
Sat, Apr 8, 2017	10:30	New Orleans Pelicans	101	Golden State Warriors	123	19,596	
Sat, Apr 8, 2017	6:00	Indiana Pacers	127	Orlando Magic	112	18,846	
Sat, Apr 8, 2017	7:00	Milwaukee Bucks	90	Philadelphia 76ers	82	16,301	
Sat, Apr 8, 2017	10:00	Utah Jazz	86	Portland Trail Blazers	101	19,865	
Sat, Apr 8, 2017	8:30	Los Angeles Clippers	98	San Antonio Spurs	87	18,420	
Sat, Apr 8, 2017	7:00	Miami Heat	106	Washington Wizards	103	20,365	
Sun, Apr 9, 2017	3:30	Cleveland Cavaliers	125	Atlanta Hawks	126	18,835	
Sun, Apr 9, 2017	5:00	Oklahoma City Thunder	106	Denver Nuggets	105	19,718	
Sun, Apr 9, 2017	9:30	Minnesota Timberwolves	109	Los Angeles Lakers	110	18,997	
Sun, Apr 9, 2017	6:00	Detroit Pistons	103	Memphis Grizzlies	90	16,521	
Sun, Apr 9, 2017	12:00	Toronto Raptors	110	New York Knicks	97	19,812	
Sun, Apr 9, 2017	6:00	Dallas Mavericks	111	Phoenix Suns	124	18,055	
Sun, Apr 9, 2017	6:00	Houston Rockets	135	Sacramento Kings	128	17,608	
Mon, Apr 10, 2017	7:30	Brooklyn Nets	105	Boston Celtics	114	18,624	
Mon, Apr 10, 2017	8:00	Orlando Magic	75	Chicago Bulls	122	21,545	
Mon, Apr 10, 2017	8:00	Washington Wizards	105	Detroit Pistons	101	21,012	
Mon, Apr 10, 2017	10:30	Utah Jazz	105	Golden State Warriors	99	19,596	
Mon, Apr 10, 2017	10:30	Houston Rockets	96	Los Angeles Clippers	125	19,163	
