Wed, Feb 14, 2018|7:30 pm|Indiana Pacers|108|Brooklyn Nets|103|13,159|
Wed, Feb 14, 2018|8:00 pm|Toronto Raptors|122|Chicago Bulls|98|21,006|
Wed, Feb 14, 2018|7:00 pm|Atlanta Hawks|98|Detroit Pistons|104|15,849|
Wed, Feb 14, 2018|8:00 pm|Sacramento Kings|91|Houston Rockets|100|18,055|
Wed, Feb 14, 2018|8:00 pm|Oklahoma City Thunder|121|Memphis Grizzlies|114|16,012|
Wed, Feb 14, 2018|8:00 pm|Los Angeles Lakers|117|New Orleans Pelicans|139|15,436|
Wed, Feb 14, 2018|7:30 pm|Washington Wizards|118|New York Knicks|113|19,812|
Wed, Feb 14, 2018|7:00 pm|Charlotte Hornets|104|Orlando Magic|102|18,428|
Wed, Feb 14, 2018|7:00 pm|Miami Heat|102|Philadelphia 76ers|104|20,492|
Wed, Feb 14, 2018|10:30 pm|Golden State Warriors|117|Portland Trail Blazers|123|19,520|
Wed, Feb 14, 2018|9:00 pm|Phoenix Suns|97|Utah Jazz|107|18,306|
Thu, Feb 15, 2018|8:00 pm|Denver Nuggets|134|Milwaukee Bucks|123|15,486|
Thu, Feb 15, 2018|9:00 pm|Los Angeles Lakers|111|Minnesota Timberwolves|119|17,534|
Thu, Feb 22, 2018|8:00 pm|Philadelphia 76ers|116|Chicago Bulls|115|21,312|
Thu, Feb 22, 2018|7:00 pm|Brooklyn Nets|96|Charlotte Hornets|111|14,112|
Thu, Feb 22, 2018|8:00 pm|Washington Wizards|110|Cleveland Cavaliers|103|20,562|
Thu, Feb 22, 2018|10:30 pm|Los Angeles Clippers|127|Golden State Warriors|134|19,596|
Thu, Feb 22, 2018|7:00 pm|New York Knicks|120|Orlando Magic|113|18,846|
Thu, Feb 22, 2018|10:00 pm|Oklahoma City Thunder|110|Sacramento Kings|107|17,583|
Fri, Feb 23, 2018|9:00 pm|San Antonio Spurs|119|Denver Nuggets|122|20,027|
Fri, Feb 23, 2018|7:00 pm|Boston Celtics|110|Detroit Pistons|98|20,491|
Fri, Feb 23, 2018|8:00 pm|Minnesota Timberwolves|102|Houston Rockets|120|18,055|
Fri, Feb 23, 2018|7:00 pm|Atlanta Hawks|93|Indiana Pacers|116|17,923|
Fri, Feb 23, 2018|10:30 pm|Dallas Mavericks|102|Los Angeles Lakers|124|18,997|
Fri, Feb 23, 2018|8:00 pm|Cleveland Cavaliers|112|Memphis Grizzlies|89|18,119|
Fri, Feb 23, 2018|8:00 pm|Miami Heat|123|New Orleans Pelicans|124|17,751|
Fri, Feb 23, 2018|9:00 pm|Los Angeles Clippers|128|Phoenix Suns|117|17,126|
Fri, Feb 23, 2018|7:30 pm|Milwaukee Bucks|122|Toronto Raptors|119|20,047|
Fri, Feb 23, 2018|9:00 pm|Portland Trail Blazers|100|Utah Jazz|81|18,306|
Fri, Feb 23, 2018|7:00 pm|Charlotte Hornets|122|Washington Wizards|105|17,824|
Sat, Feb 24, 2018|8:30 pm|Oklahoma City Thunder|80|Golden State Warriors|112|19,596|
Sat, Feb 24, 2018|7:30 pm|Memphis Grizzlies|89|Miami Heat|115|19,600|
Sat, Feb 24, 2018|9:00 pm|Chicago Bulls|104|Minnesota Timberwolves|122|18,978|
Sat, Feb 24, 2018|7:30 pm|Boston Celtics|121|New York Knicks|112|19,812|
Sat, Feb 24, 2018|5:00 pm|Orlando Magic|105|Philadelphia 76ers|116|20,594|
Sat, Feb 24, 2018|9:00 pm|Portland Trail Blazers|106|Phoenix Suns|104|17,112|
Sat, Feb 24, 2018|10:00 pm|Los Angeles Lakers|113|Sacramento Kings|108|17,583|
Sat, Feb 24, 2018|9:00 pm|Dallas Mavericks|90|Utah Jazz|97|18,306|
Sun, Feb 25, 2018|1:00 pm|Detroit Pistons|98|Charlotte Hornets|114|17,894|
Sun, Feb 25, 2018|3:30 pm|San Antonio Spurs|110|Cleveland Cavaliers|94|20,562|
Sun, Feb 25, 2018|8:00 pm|Houston Rockets|119|Denver Nuggets|114|20,044|
Sun, Feb 25, 2018|3:00 pm|New Orleans Pelicans|123|Milwaukee Bucks|121|18,717|
Sun, Feb 25, 2018|8:00 pm|Philadelphia 76ers|94|Washington Wizards|109|17,180|
Mon, Feb 26, 2018|7:30 pm|Los Angeles Lakers|123|Atlanta Hawks|104|16,328|
Mon, Feb 26, 2018|7:30 pm|Memphis Grizzlies|98|Boston Celtics|109|18,624|
Mon, Feb 26, 2018|7:30 pm|Chicago Bulls|87|Brooklyn Nets|104|15,081|
Mon, Feb 26, 2018|8:30 pm|Indiana Pacers|103|Dallas Mavericks|109|19,536|
Mon, Feb 26, 2018|8:00 pm|Phoenix Suns|116|New Orleans Pelicans|125|14,302|
Mon, Feb 26, 2018|7:30 pm|Golden State Warriors|125|New York Knicks|111|19,812|
Mon, Feb 26, 2018|8:00 pm|Orlando Magic|105|Oklahoma City Thunder|112|18,203|
Mon, Feb 26, 2018|10:00 pm|Minnesota Timberwolves|118|Sacramento Kings|100|17,583|
Mon, Feb 26, 2018|7:30 pm|Detroit Pistons|94|Toronto Raptors|123|19,800|
Mon, Feb 26, 2018|9:00 pm|Houston Rockets|96|Utah Jazz|85|18,306|
Tue, Feb 27, 2018|7:00 pm|Chicago Bulls|103|Charlotte Hornets|118|14,521|
Tue, Feb 27, 2018|7:00 pm|Brooklyn Nets|123|Cleveland Cavaliers|129|20,562|
Tue, Feb 27, 2018|10:30 pm|Los Angeles Clippers|122|Denver Nuggets|120|15,004|
Tue, Feb 27, 2018|7:30 pm|Philadelphia 76ers|101|Miami Heat|102|19,600|
Tue, Feb 27, 2018|8:00 pm|Washington Wizards|107|Milwaukee Bucks|104|16,093|
Tue, Feb 27, 2018|10:00 pm|Sacramento Kings|99|Portland Trail Blazers|116|19,468|
Wed, Feb 28, 2018|7:30 pm|Indiana Pacers|102|Atlanta Hawks|107|13,316|
Wed, Feb 28, 2018|7:30 pm|Charlotte Hornets|106|Boston Celtics|134|18,624|
Wed, Feb 28, 2018|8:30 pm|Oklahoma City Thunder|111|Dallas Mavericks|110|20,202|
Wed, Feb 28, 2018|7:00 pm|Milwaukee Bucks|87|Detroit Pistons|110|16,146|
Wed, Feb 28, 2018|10:30 pm|Houston Rockets|105|Los Angeles Clippers|92|19,068|
Wed, Feb 28, 2018|8:00 pm|Phoenix Suns|110|Memphis Grizzlies|102|13,484|
Wed, Feb 28, 2018|7:00 pm|Toronto Raptors|117|Orlando Magic|104|17,328|
Wed, Feb 28, 2018|8:30 pm|New Orleans Pelicans|121|San Antonio Spurs|116|18,418|
Wed, Feb 28, 2018|8:00 pm|Golden State Warriors|109|Washington Wizards|101|20,356|
Thu, Mar 1, 2018|8:00 pm|Philadelphia 76ers|108|Cleveland Cavaliers|97|20,562|
Thu, Mar 1, 2018|7:30 pm|Los Angeles Lakers|131|Miami Heat|113|19,600|
Thu, Mar 1, 2018|10:30 pm|Minnesota Timberwolves|99|Portland Trail Blazers|108|19,533|
Thu, Mar 1, 2018|10:00 pm|Brooklyn Nets|111|Sacramento Kings|116|17,583|
Fri, Mar 2, 2018|7:30 pm|Golden State Warriors|114|Atlanta Hawks|109|16,728|
Fri, Mar 2, 2018|8:00 pm|Dallas Mavericks|100|Chicago Bulls|108|21,017|
Fri, Mar 2, 2018|10:30 pm|New York Knicks|105|Los Angeles Clippers|128|17,190|
Fri, Mar 2, 2018|8:00 pm|Denver Nuggets|108|Memphis Grizzlies|102|16,421|
Fri, Mar 2, 2018|8:00 pm|Indiana Pacers|103|Milwaukee Bucks|96|17,217|
Fri, Mar 2, 2018|7:00 pm|Detroit Pistons|106|Orlando Magic|115|17,223|
Fri, Mar 2, 2018|7:00 pm|Charlotte Hornets|99|Philadelphia 76ers|110|20,487|
Fri, Mar 2, 2018|9:00 pm|Oklahoma City Thunder|124|Phoenix Suns|116|18,055|
Fri, Mar 2, 2018|10:30 pm|Minnesota Timberwolves|108|Utah Jazz|116|18,306|
Fri, Mar 2, 2018|8:00 pm|Toronto Raptors|102|Washington Wizards|95|18,631|
Sat, Mar 3, 2018|7:30 pm|Denver Nuggets|126|Cleveland Cavaliers|117|20,562|
Sat, Mar 3, 2018|8:30 pm|Boston Celtics|120|Houston Rockets|123|18,476|
Sat, Mar 3, 2018|7:30 pm|Detroit Pistons|96|Miami Heat|105|19,600|
Sat, Mar 3, 2018|7:00 pm|Memphis Grizzlies|100|Orlando Magic|107|17,875|
Sat, Mar 3, 2018|10:00 pm|Oklahoma City Thunder|100|Portland Trail Blazers|108|20,063|
Sat, Mar 3, 2018|10:00 pm|Utah Jazz|98|Sacramento Kings|91|17,583|
Sat, Mar 3, 2018|9:00 pm|Los Angeles Lakers|116|San Antonio Spurs|112|18,557|
Sun, Mar 4, 2018|3:30 pm|Phoenix Suns|112|Atlanta Hawks|113|15,166|
Sun, Mar 4, 2018|7:00 pm|New Orleans Pelicans|126|Dallas Mavericks|109|19,798|
Sun, Mar 4, 2018|9:00 pm|Brooklyn Nets|120|Los Angeles Clippers|123|16,384|
Sun, Mar 4, 2018|8:00 pm|Philadelphia 76ers|110|Milwaukee Bucks|118|15,587|
Sun, Mar 4, 2018|9:00 pm|New York Knicks|99|Sacramento Kings|102|17,583|
Sun, Mar 4, 2018|6:00 pm|Charlotte Hornets|98|Toronto Raptors|103|19,800|
Sun, Mar 4, 2018|6:00 pm|Indiana Pacers|98|Washington Wizards|95|16,646|
Mon, Mar 5, 2018|8:00 pm|Boston Celtics|105|Chicago Bulls|89|21,286|
Mon, Mar 5, 2018|7:00 pm|Detroit Pistons|90|Cleveland Cavaliers|112|20,562|
Mon, Mar 5, 2018|7:00 pm|Milwaukee Bucks|89|Indiana Pacers|92|15,874|
Mon, Mar 5, 2018|10:30 pm|Portland Trail Blazers|108|Los Angeles Lakers|103|18,997|
Mon, Mar 5, 2018|7:30 pm|Phoenix Suns|103|Miami Heat|125|19,600|
Mon, Mar 5, 2018|8:30 pm|Memphis Grizzlies|98|San Antonio Spurs|100|18,418|
Mon, Mar 5, 2018|9:00 pm|Orlando Magic|80|Utah Jazz|94|18,306|
Tue, Mar 6, 2018|7:00 pm|Philadelphia 76ers|128|Charlotte Hornets|114|15,600|
Tue, Mar 6, 2018|8:30 pm|Denver Nuggets|107|Dallas Mavericks|118|19,504|
Tue, Mar 6, 2018|10:30 pm|Brooklyn Nets|101|Golden State Warriors|114|19,596|
Tue, Mar 6, 2018|10:30 pm|New Orleans Pelicans|121|Los Angeles Clippers|116|16,412|
Tue, Mar 6, 2018|8:00 pm|Houston Rockets|122|Oklahoma City Thunder|112|18,203|
Tue, Mar 6, 2018|10:00 pm|New York Knicks|87|Portland Trail Blazers|111|19,393|
Tue, Mar 6, 2018|7:00 pm|Atlanta Hawks|90|Toronto Raptors|106|19,800|
Tue, Mar 6, 2018|7:00 pm|Miami Heat|113|Washington Wizards|117|16,582|
Wed, Mar 7, 2018|8:00 pm|Memphis Grizzlies|110|Chicago Bulls|119|20,210|
Wed, Mar 7, 2018|10:30 pm|Cleveland Cavaliers|113|Denver Nuggets|108|20,062|
Wed, Mar 7, 2018|8:00 pm|Toronto Raptors|121|Detroit Pistons|119|17,769|
Wed, Mar 7, 2018|7:00 pm|Utah Jazz|104|Indiana Pacers|84|16,432|
Wed, Mar 7, 2018|10:30 pm|Orlando Magic|107|Los Angeles Lakers|108|18,997|
Wed, Mar 7, 2018|8:00 pm|Houston Rockets|110|Milwaukee Bucks|99|17,195|
Wed, Mar 7, 2018|10:00 pm|New Orleans Pelicans|114|Sacramento Kings|101|17,583|
Thu, Mar 8, 2018|7:00 pm|Brooklyn Nets|125|Charlotte Hornets|111|14,173|
Thu, Mar 8, 2018|10:30 pm|San Antonio Spurs|107|Golden State Warriors|110|19,596|
Thu, Mar 8, 2018|7:30 pm|Philadelphia 76ers|99|Miami Heat|108|19,600|
Thu, Mar 8, 2018|8:00 pm|Boston Celtics|117|Minnesota Timberwolves|109|18,978|
Thu, Mar 8, 2018|8:00 pm|Phoenix Suns|87|Oklahoma City Thunder|115|18,203|
Fri, Mar 9, 2018|9:00 pm|Los Angeles Lakers|116|Denver Nuggets|125|19,807|
Fri, Mar 9, 2018|7:00 pm|Chicago Bulls|83|Detroit Pistons|99|17,406|
Fri, Mar 9, 2018|7:00 pm|Atlanta Hawks|87|Indiana Pacers|112|17,923|
Fri, Mar 9, 2018|10:30 pm|Cleveland Cavaliers|102|Los Angeles Clippers|116|19,130|
Fri, Mar 9, 2018|8:00 pm|Utah Jazz|95|Memphis Grizzlies|78|15,622|
Fri, Mar 9, 2018|8:00 pm|New York Knicks|112|Milwaukee Bucks|120|18,717|
Fri, Mar 9, 2018|8:00 pm|Washington Wizards|116|New Orleans Pelicans|97|18,143|
Fri, Mar 9, 2018|10:00 pm|Golden State Warriors|108|Portland Trail Blazers|125|19,487|
Fri, Mar 9, 2018|10:00 pm|Orlando Magic|88|Sacramento Kings|94|17,583|
Fri, Mar 9, 2018|7:30 pm|Houston Rockets|105|Toronto Raptors|108|20,131|
Sat, Mar 10, 2018|5:00 pm|Phoenix Suns|115|Charlotte Hornets|122|19,336|
Sat, Mar 10, 2018|8:30 pm|Memphis Grizzlies|80|Dallas Mavericks|114|19,579|
Sat, Mar 10, 2018|10:30 pm|Orlando Magic|105|Los Angeles Clippers|113|16,561|
Sat, Mar 10, 2018|7:30 pm|Washington Wizards|102|Miami Heat|129|19,689|
Sat, Mar 10, 2018|8:30 pm|San Antonio Spurs|94|Oklahoma City Thunder|104|18,203|
Sun, Mar 11, 2018|3:30 pm|Chicago Bulls|129|Atlanta Hawks|122|15,266|
Sun, Mar 11, 2018|7:30 pm|Indiana Pacers|99|Boston Celtics|97|18,624|
Sun, Mar 11, 2018|7:30 pm|Philadelphia 76ers|120|Brooklyn Nets|97|16,901|
Sun, Mar 11, 2018|7:00 pm|Houston Rockets|105|Dallas Mavericks|82|20,394|
Sun, Mar 11, 2018|5:00 pm|Sacramento Kings|104|Denver Nuggets|130|19,520|
Sun, Mar 11, 2018|9:00 pm|Cleveland Cavaliers|113|Los Angeles Lakers|127|18,997|
Sun, Mar 11, 2018|3:30 pm|Golden State Warriors|103|Minnesota Timberwolves|109|18,978|
Sun, Mar 11, 2018|4:00 pm|Utah Jazz|116|New Orleans Pelicans|99|18,062|
Sun, Mar 11, 2018|1:00 pm|Toronto Raptors|132|New York Knicks|106|19,812|
Mon, Mar 12, 2018|8:00 pm|San Antonio Spurs|93|Houston Rockets|109|18,092|
Mon, Mar 12, 2018|8:00 pm|Milwaukee Bucks|121|Memphis Grizzlies|103|14,112|
Mon, Mar 12, 2018|8:00 pm|Sacramento Kings|101|Oklahoma City Thunder|106|18,203|
Mon, Mar 12, 2018|10:30 pm|Miami Heat|99|Portland Trail Blazers|115|19,786|
Tue, Mar 13, 2018|7:30 pm|Oklahoma City Thunder|119|Atlanta Hawks|107|16,739|
Tue, Mar 13, 2018|7:30 pm|Toronto Raptors|116|Brooklyn Nets|102|16,654|
Tue, Mar 13, 2018|8:00 pm|Los Angeles Clippers|112|Chicago Bulls|106|20,912|
Tue, Mar 13, 2018|10:30 pm|Denver Nuggets|103|Los Angeles Lakers|112|18,997|
Tue, Mar 13, 2018|8:00 pm|Charlotte Hornets|115|New Orleans Pelicans|119|15,507|
Tue, Mar 13, 2018|7:30 pm|Dallas Mavericks|110|New York Knicks|97|18,597|
Tue, Mar 13, 2018|7:00 pm|Indiana Pacers|101|Philadelphia 76ers|98|20,531|
Tue, Mar 13, 2018|10:00 pm|Cleveland Cavaliers|129|Phoenix Suns|107|18,055|
Tue, Mar 13, 2018|8:30 pm|Orlando Magic|72|San Antonio Spurs|108|18,418|
Tue, Mar 13, 2018|9:00 pm|Detroit Pistons|79|Utah Jazz|110|18,306|
Tue, Mar 13, 2018|7:00 pm|Minnesota Timberwolves|116|Washington Wizards|111|17,078|
Wed, Mar 14, 2018|8:00 pm|Washington Wizards|125|Boston Celtics|124|18,624|
Wed, Mar 14, 2018|10:30 pm|Los Angeles Lakers|106|Golden State Warriors|117|19,596|
Wed, Mar 14, 2018|7:00 pm|Milwaukee Bucks|117|Orlando Magic|126|17,713|
Wed, Mar 14, 2018|10:00 pm|Miami Heat|119|Sacramento Kings|123|17,583|
Thu, Mar 15, 2018|7:30 pm|Charlotte Hornets|129|Atlanta Hawks|117|14,486|
Thu, Mar 15, 2018|9:00 pm|Detroit Pistons|113|Denver Nuggets|120|18,697|
Thu, Mar 15, 2018|8:00 pm|Los Angeles Clippers|96|Houston Rockets|101|18,055|
Thu, Mar 15, 2018|7:00 pm|Toronto Raptors|106|Indiana Pacers|99|17,923|
Thu, Mar 15, 2018|8:00 pm|Chicago Bulls|111|Memphis Grizzlies|110|16,511|
Thu, Mar 15, 2018|7:30 pm|Philadelphia 76ers|118|New York Knicks|110|18,894|
Thu, Mar 15, 2018|10:00 pm|Cleveland Cavaliers|105|Portland Trail Blazers|113|19,806|
Thu, Mar 15, 2018|8:30 pm|New Orleans Pelicans|93|San Antonio Spurs|98|18,418|
Thu, Mar 15, 2018|9:00 pm|Phoenix Suns|88|Utah Jazz|116|18,306|
Fri, Mar 16, 2018|10:30 pm|Sacramento Kings|98|Golden State Warriors|93|19,596|
Fri, Mar 16, 2018|10:30 pm|Miami Heat|92|Los Angeles Lakers|91|18,997|
Fri, Mar 16, 2018|8:00 pm|Los Angeles Clippers|113|Oklahoma City Thunder|121|18,203|
Fri, Mar 16, 2018|7:00 pm|Boston Celtics|92|Orlando Magic|83|18,981|
Fri, Mar 16, 2018|7:00 pm|Brooklyn Nets|116|Philadelphia 76ers|120|20,666|
Fri, Mar 16, 2018|7:30 pm|Dallas Mavericks|115|Toronto Raptors|122|19,800|
Sat, Mar 17, 2018|7:30 pm|Dallas Mavericks|106|Brooklyn Nets|114|13,877|
Sat, Mar 17, 2018|8:00 pm|Cleveland Cavaliers|114|Chicago Bulls|109|22,983|
Sat, Mar 17, 2018|8:00 pm|Denver Nuggets|94|Memphis Grizzlies|101|16,501|
Sat, Mar 17, 2018|6:00 pm|Atlanta Hawks|117|Milwaukee Bucks|122|18,717|
Sat, Mar 17, 2018|7:00 pm|Houston Rockets|107|New Orleans Pelicans|101|18,495|
Sat, Mar 17, 2018|7:30 pm|Charlotte Hornets|101|New York Knicks|124|17,760|
Sat, Mar 17, 2018|10:00 pm|Golden State Warriors|124|Phoenix Suns|109|18,055|
Sat, Mar 17, 2018|10:00 pm|Detroit Pistons|87|Portland Trail Blazers|100|19,727|
Sat, Mar 17, 2018|8:30 pm|Minnesota Timberwolves|101|San Antonio Spurs|117|18,418|
Sat, Mar 17, 2018|9:00 pm|Sacramento Kings|97|Utah Jazz|103|18,306|
Sat, Mar 17, 2018|7:00 pm|Indiana Pacers|102|Washington Wizards|109|18,249|
Sun, Mar 18, 2018|10:30 pm|Portland Trail Blazers|122|Los Angeles Clippers|109|17,776|
Sun, Mar 18, 2018|7:00 pm|Houston Rockets|129|Minnesota Timberwolves|120|18,978|
Sun, Mar 18, 2018|6:00 pm|Boston Celtics|89|New Orleans Pelicans|108|18,277|
Sun, Mar 18, 2018|1:00 pm|Oklahoma City Thunder|132|Toronto Raptors|125|19,800|
Mon, Mar 19, 2018|7:30 pm|Memphis Grizzlies|115|Brooklyn Nets|118|12,856|
Mon, Mar 19, 2018|7:00 pm|Milwaukee Bucks|117|Cleveland Cavaliers|124|20,562|
Mon, Mar 19, 2018|7:00 pm|Los Angeles Lakers|100|Indiana Pacers|110|16,603|
Mon, Mar 19, 2018|7:30 pm|Denver Nuggets|141|Miami Heat|149|19,600|
Mon, Mar 19, 2018|7:30 pm|Chicago Bulls|92|New York Knicks|110|18,835|
Mon, Mar 19, 2018|7:00 pm|Charlotte Hornets|94|Philadelphia 76ers|108|20,530|
Mon, Mar 19, 2018|10:00 pm|Detroit Pistons|106|Sacramento Kings|90|17,583|
Mon, Mar 19, 2018|9:30 pm|Golden State Warriors|75|San Antonio Spurs|89|18,418|
Tue, Mar 20, 2018|8:00 pm|Oklahoma City Thunder|99|Boston Celtics|100|18,624|
Tue, Mar 20, 2018|8:00 pm|Los Angeles Clippers|109|Minnesota Timberwolves|123|16,351|
Tue, Mar 20, 2018|8:00 pm|Dallas Mavericks|105|New Orleans Pelicans|115|14,484|
Tue, Mar 20, 2018|7:00 pm|Toronto Raptors|93|Orlando Magic|86|16,228|
Tue, Mar 20, 2018|10:00 pm|Detroit Pistons|115|Phoenix Suns|88|17,400|
Tue, Mar 20, 2018|10:30 pm|Houston Rockets|115|Portland Trail Blazers|111|20,012|
Tue, Mar 20, 2018|9:00 pm|Atlanta Hawks|99|Utah Jazz|94|18,306|
Wed, Mar 21, 2018|7:30 pm|Charlotte Hornets|111|Brooklyn Nets|105|10,231|
Wed, Mar 21, 2018|8:00 pm|Denver Nuggets|135|Chicago Bulls|102|20,671|
Wed, Mar 21, 2018|7:00 pm|Toronto Raptors|129|Cleveland Cavaliers|132|20,562|
Wed, Mar 21, 2018|7:30 pm|New York Knicks|98|Miami Heat|119|19,600|
Wed, Mar 21, 2018|8:00 pm|Los Angeles Clippers|127|Milwaukee Bucks|120|17,916|
Wed, Mar 21, 2018|8:00 pm|Indiana Pacers|92|New Orleans Pelicans|96|14,148|
Wed, Mar 21, 2018|7:00 pm|Memphis Grizzlies|105|Philadelphia 76ers|119|10,411|
Wed, Mar 21, 2018|9:30 pm|Washington Wizards|90|San Antonio Spurs|98|18,418|
Thu, Mar 22, 2018|7:00 pm|Memphis Grizzlies|79|Charlotte Hornets|140|15,033|
Thu, Mar 22, 2018|8:30 pm|Utah Jazz|119|Dallas Mavericks|112|19,725|
Thu, Mar 22, 2018|8:00 pm|Detroit Pistons|96|Houston Rockets|100|18,055|
Thu, Mar 22, 2018|8:00 pm|Los Angeles Lakers|125|New Orleans Pelicans|128|18,037|
Thu, Mar 22, 2018|7:00 pm|Philadelphia 76ers|118|Orlando Magic|98|17,881|
Thu, Mar 22, 2018|10:00 pm|Atlanta Hawks|90|Sacramento Kings|105|17,583|
Fri, Mar 23, 2018|8:00 pm|Milwaukee Bucks|118|Chicago Bulls|105|21,698|
Fri, Mar 23, 2018|7:30 pm|Phoenix Suns|95|Cleveland Cavaliers|120|20,562|
Fri, Mar 23, 2018|10:30 pm|Atlanta Hawks|94|Golden State Warriors|106|19,596|
Fri, Mar 23, 2018|7:00 pm|Los Angeles Clippers|104|Indiana Pacers|109|17,923|
Fri, Mar 23, 2018|7:30 pm|Minnesota Timberwolves|108|New York Knicks|104|18,914|
Fri, Mar 23, 2018|8:00 pm|Miami Heat|99|Oklahoma City Thunder|105|18,203|
Fri, Mar 23, 2018|10:00 pm|Boston Celtics|105|Portland Trail Blazers|100|19,575|
Fri, Mar 23, 2018|8:30 pm|Utah Jazz|120|San Antonio Spurs|124|18,418|
Fri, Mar 23, 2018|7:30 pm|Brooklyn Nets|112|Toronto Raptors|116|19,800|
Fri, Mar 23, 2018|7:00 pm|Denver Nuggets|108|Washington Wizards|100|19,016|
Sat, Mar 24, 2018|8:30 pm|Charlotte Hornets|102|Dallas Mavericks|98|20,085|
Sat, Mar 24, 2018|7:00 pm|Chicago Bulls|95|Detroit Pistons|117|19,139|
Sat, Mar 24, 2018|8:00 pm|New Orleans Pelicans|91|Houston Rockets|114|18,055|
Sat, Mar 24, 2018|8:00 pm|Los Angeles Lakers|100|Memphis Grizzlies|93|18,119|
Sat, Mar 24, 2018|7:00 pm|Phoenix Suns|99|Orlando Magic|105|17,393|
Sat, Mar 24, 2018|6:00 pm|Minnesota Timberwolves|108|Philadelphia 76ers|120|20,668|
Sun, Mar 25, 2018|1:00 pm|Cleveland Cavaliers|121|Brooklyn Nets|114|17,732|
Sun, Mar 25, 2018|8:30 pm|Utah Jazz|110|Golden State Warriors|91|19,596|
Sun, Mar 25, 2018|8:00 pm|Atlanta Hawks|99|Houston Rockets|118|18,055|
Sun, Mar 25, 2018|5:00 pm|Miami Heat|107|Indiana Pacers|113|17,923|
Sun, Mar 25, 2018|3:30 pm|San Antonio Spurs|103|Milwaukee Bucks|106|18,717|
Sun, Mar 25, 2018|7:00 pm|Portland Trail Blazers|108|Oklahoma City Thunder|105|18,203|
Sun, Mar 25, 2018|6:00 pm|Boston Celtics|104|Sacramento Kings|93|17,583|
Sun, Mar 25, 2018|6:00 pm|Los Angeles Clippers|117|Toronto Raptors|106|19,800|
Sun, Mar 25, 2018|6:00 pm|New York Knicks|101|Washington Wizards|97|18,884|
Mon, Mar 26, 2018|7:00 pm|New York Knicks|128|Charlotte Hornets|137|14,487|
Mon, Mar 26, 2018|7:00 pm|Los Angeles Lakers|106|Detroit Pistons|112|18,718|
Mon, Mar 26, 2018|8:00 pm|Memphis Grizzlies|101|Minnesota Timberwolves|93|16,290|
Mon, Mar 26, 2018|7:00 pm|Denver Nuggets|104|Philadelphia 76ers|123|20,585|
Mon, Mar 26, 2018|10:00 pm|Boston Celtics|102|Phoenix Suns|94|18,055|
Tue, Mar 27, 2018|10:30 pm|Indiana Pacers|92|Golden State Warriors|81|19,596|
Tue, Mar 27, 2018|8:00 pm|Chicago Bulls|86|Houston Rockets|118|18,055|
Tue, Mar 27, 2018|10:30 pm|Milwaukee Bucks|98|Los Angeles Clippers|105|19,068|
Tue, Mar 27, 2018|8:00 pm|Cleveland Cavaliers|79|Miami Heat|98|20,093|
Tue, Mar 27, 2018|8:00 pm|Portland Trail Blazers|107|New Orleans Pelicans|103|15,426|
Tue, Mar 27, 2018|10:00 pm|Dallas Mavericks|103|Sacramento Kings|97|17,583|
Tue, Mar 27, 2018|7:30 pm|Denver Nuggets|110|Toronto Raptors|114|19,800|
Tue, Mar 27, 2018|7:00 pm|San Antonio Spurs|106|Washington Wizards|116|19,588|
Wed, Mar 28, 2018|7:00 pm|Cleveland Cavaliers|118|Charlotte Hornets|105|19,474|
Wed, Mar 28, 2018|10:30 pm|Dallas Mavericks|93|Los Angeles Lakers|103|18,997|
Wed, Mar 28, 2018|8:00 pm|Portland Trail Blazers|103|Memphis Grizzlies|108|16,050|
Wed, Mar 28, 2018|8:00 pm|Atlanta Hawks|114|Minnesota Timberwolves|126|16,183|
Wed, Mar 28, 2018|7:00 pm|Brooklyn Nets|111|Orlando Magic|104|16,517|
Wed, Mar 28, 2018|7:00 pm|New York Knicks|101|Philadelphia 76ers|118|20,655|
Wed, Mar 28, 2018|10:00 pm|Los Angeles Clippers|111|Phoenix Suns|99|17,005|
Wed, Mar 28, 2018|9:30 pm|Boston Celtics|97|Utah Jazz|94|18,306|
Thu, Mar 29, 2018|7:00 pm|Washington Wizards|92|Detroit Pistons|103|18,268|
Thu, Mar 29, 2018|10:30 pm|Milwaukee Bucks|116|Golden State Warriors|107|19,596|
Thu, Mar 29, 2018|7:30 pm|Chicago Bulls|92|Miami Heat|103|19,746|
Thu, Mar 29, 2018|10:00 pm|Indiana Pacers|106|Sacramento Kings|103|11,360|
Thu, Mar 29, 2018|8:00 pm|Oklahoma City Thunder|99|San Antonio Spurs|103|18,418|
Fri, Mar 30, 2018|7:30 pm|Philadelphia 76ers|101|Atlanta Hawks|91|16,579|
Fri, Mar 30, 2018|8:00 pm|New Orleans Pelicans|102|Cleveland Cavaliers|107|20,562|
Fri, Mar 30, 2018|8:30 pm|Minnesota Timberwolves|93|Dallas Mavericks|92|20,244|
Fri, Mar 30, 2018|8:00 pm|Phoenix Suns|103|Houston Rockets|104|18,055|
Fri, Mar 30, 2018|10:30 pm|Milwaukee Bucks|124|Los Angeles Lakers|122|18,997|
Fri, Mar 30, 2018|8:00 pm|Denver Nuggets|126|Oklahoma City Thunder|125|18,203|
Fri, Mar 30, 2018|7:00 pm|Chicago Bulls|90|Orlando Magic|82|18,918|
